index,start,end,filename,probability,true_label,true_class,predicted_class
20,9.5,10.499512,SPACE.S124.yymmdd.ECREP,0.75215346,artifact,0,0
21,10.0,10.999512,SPACE.S124.yymmdd.ECREP,0.7242915,nonartifact,1,0
22,10.5,11.499512,SPACE.S124.yymmdd.ECREP,0.81688124,nonartifact,1,0
23,11.0,11.999512,SPACE.S124.yymmdd.ECREP,0.8676752,nonartifact,1,0
24,11.5,12.499512,SPACE.S124.yymmdd.ECREP,0.76716703,nonartifact,1,0
25,12.0,12.999512,SPACE.S124.yymmdd.ECREP,0.51642716,nonartifact,1,0
26,12.5,13.499512,SPACE.S124.yymmdd.ECREP,0.5139165,nonartifact,1,0
27,13.0,13.999512,SPACE.S124.yymmdd.ECREP,0.7142444,nonartifact,1,0
28,13.5,14.499512,SPACE.S124.yymmdd.ECREP,0.68565315,nonartifact,1,0
29,14.0,14.999512,SPACE.S124.yymmdd.ECREP,0.5973718,nonartifact,1,0
30,14.5,15.499512,SPACE.S124.yymmdd.ECREP,0.68693095,nonartifact,1,0
31,15.0,15.999512,SPACE.S124.yymmdd.ECREP,0.7179781,nonartifact,1,0
32,15.5,16.499512,SPACE.S124.yymmdd.ECREP,0.8427702,nonartifact,1,0
33,16.0,16.999512,SPACE.S124.yymmdd.ECREP,0.79498565,nonartifact,1,0
34,16.5,17.499512,SPACE.S124.yymmdd.ECREP,0.695465,artifact,0,0
38,18.5,19.499512,SPACE.S124.yymmdd.ECREP,0.64341515,nonartifact,1,0
39,19.0,19.999512,SPACE.S124.yymmdd.ECREP,0.73235846,nonartifact,1,0
40,19.5,20.499512,SPACE.S124.yymmdd.ECREP,0.66754377,nonartifact,1,0
41,20.0,20.999512,SPACE.S124.yymmdd.ECREP,0.60838723,artifact,0,0
63,32.0,32.999512,SPACE.S124.yymmdd.ECREP,0.5730899,nonartifact,1,0
64,32.5,33.499512,SPACE.S124.yymmdd.ECREP,0.6649131,nonartifact,1,0
65,33.0,33.999512,SPACE.S124.yymmdd.ECREP,0.72116643,nonartifact,1,0
66,33.5,34.499512,SPACE.S124.yymmdd.ECREP,0.6877276,nonartifact,1,0
67,34.0,34.999512,SPACE.S124.yymmdd.ECREP,0.6872446,nonartifact,1,0
68,34.5,35.499512,SPACE.S124.yymmdd.ECREP,0.61273026,nonartifact,1,0
69,35.0,35.999512,SPACE.S124.yymmdd.ECREP,0.7128526,nonartifact,1,0
70,35.5,36.499512,SPACE.S124.yymmdd.ECREP,0.78113425,nonartifact,1,0
71,36.0,36.999512,SPACE.S124.yymmdd.ECREP,0.8619804,nonartifact,1,0
72,36.5,37.499512,SPACE.S124.yymmdd.ECREP,0.7936635,nonartifact,1,0
73,37.0,37.999512,SPACE.S124.yymmdd.ECREP,0.75849724,nonartifact,1,0
74,37.5,38.499512,SPACE.S124.yymmdd.ECREP,0.78196675,nonartifact,1,0
75,38.0,38.999512,SPACE.S124.yymmdd.ECREP,0.71540034,artifact,0,0
77,39.0,39.999512,SPACE.S124.yymmdd.ECREP,0.8025567,artifact,0,0
78,39.5,40.499512,SPACE.S124.yymmdd.ECREP,0.7330687,nonartifact,1,0
79,40.5,41.499512,SPACE.S124.yymmdd.ECREP,0.872069,artifact,0,0
91,46.5,47.499512,SPACE.S124.yymmdd.ECREP,0.6236232,nonartifact,1,0
92,47.0,47.999512,SPACE.S124.yymmdd.ECREP,0.65010715,nonartifact,1,0
93,47.5,48.499512,SPACE.S124.yymmdd.ECREP,0.55535716,nonartifact,1,0
108,55.0,55.999512,SPACE.S124.yymmdd.ECREP,0.5886654,nonartifact,1,0
109,55.5,56.499512,SPACE.S124.yymmdd.ECREP,0.69000936,nonartifact,1,0
110,56.0,56.999512,SPACE.S124.yymmdd.ECREP,0.6478974,nonartifact,1,0
137,69.5,70.499512,SPACE.S124.yymmdd.ECREP,0.62231165,nonartifact,1,0
138,70.0,70.999512,SPACE.S124.yymmdd.ECREP,0.6762311,nonartifact,1,0
139,70.5,71.499512,SPACE.S124.yymmdd.ECREP,0.6715535,nonartifact,1,0
140,71.0,71.999512,SPACE.S124.yymmdd.ECREP,0.5408161,nonartifact,1,0
150,76.0,76.999512,SPACE.S124.yymmdd.ECREP,0.56670564,nonartifact,1,0
151,76.5,77.499512,SPACE.S124.yymmdd.ECREP,0.72192585,nonartifact,1,0
152,77.0,77.999512,SPACE.S124.yymmdd.ECREP,0.6445996,nonartifact,1,0
153,77.5,78.499512,SPACE.S124.yymmdd.ECREP,0.6509487,nonartifact,1,0
154,78.0,78.999512,SPACE.S124.yymmdd.ECREP,0.601142,nonartifact,1,0
155,78.5,79.499512,SPACE.S124.yymmdd.ECREP,0.83102286,nonartifact,1,0
156,79.0,79.999512,SPACE.S124.yymmdd.ECREP,0.8996383,nonartifact,1,0
157,79.5,80.499512,SPACE.S124.yymmdd.ECREP,0.87066334,nonartifact,1,0
158,80.0,80.999512,SPACE.S124.yymmdd.ECREP,0.9020125,nonartifact,1,0
159,80.5,81.499512,SPACE.S124.yymmdd.ECREP,0.91164064,nonartifact,1,0
160,81.0,81.999512,SPACE.S124.yymmdd.ECREP,0.6725009,nonartifact,1,0
161,81.5,82.499512,SPACE.S124.yymmdd.ECREP,0.5495382,nonartifact,1,0
212,107.5,108.499512,SPACE.S124.yymmdd.ECREP,0.708288,artifact,0,0
213,108.0,108.999512,SPACE.S124.yymmdd.ECREP,0.69087756,nonartifact,1,0
214,108.5,109.499512,SPACE.S124.yymmdd.ECREP,0.5678819,nonartifact,1,0
222,112.5,113.499512,SPACE.S124.yymmdd.ECREP,0.52979296,nonartifact,1,0
223,113.0,113.999512,SPACE.S124.yymmdd.ECREP,0.6920052,nonartifact,1,0
224,113.5,114.499512,SPACE.S124.yymmdd.ECREP,0.62364435,nonartifact,1,0
225,114.0,114.999512,SPACE.S124.yymmdd.ECREP,0.8302911,nonartifact,1,0
226,114.5,115.499512,SPACE.S124.yymmdd.ECREP,0.8406137,nonartifact,1,0
227,115.0,115.999512,SPACE.S124.yymmdd.ECREP,0.89016277,nonartifact,1,0
228,115.5,116.499512,SPACE.S124.yymmdd.ECREP,0.9075499,nonartifact,1,0
229,116.0,116.999512,SPACE.S124.yymmdd.ECREP,0.81720114,nonartifact,1,0
230,116.5,117.499512,SPACE.S124.yymmdd.ECREP,0.7532799,nonartifact,1,0
231,117.0,117.999512,SPACE.S124.yymmdd.ECREP,0.45797676,nonartifact,1,1
232,117.5,118.499512,SPACE.S124.yymmdd.ECREP,0.45903665,nonartifact,1,1
233,118.0,118.999512,SPACE.S124.yymmdd.ECREP,0.7103584,nonartifact,1,0
234,118.5,119.499512,SPACE.S124.yymmdd.ECREP,0.885988,nonartifact,1,0
235,119.0,119.999512,SPACE.S124.yymmdd.ECREP,0.86083245,nonartifact,1,0
236,119.5,120.499512,SPACE.S124.yymmdd.ECREP,0.9139861,nonartifact,1,0
237,120.0,120.999512,SPACE.S124.yymmdd.ECREP,0.87345976,nonartifact,1,0
238,120.5,121.499512,SPACE.S124.yymmdd.ECREP,0.81747454,nonartifact,1,0
239,121.0,121.999512,SPACE.S124.yymmdd.ECREP,0.8791164,nonartifact,1,0
240,121.5,122.499512,SPACE.S124.yymmdd.ECREP,0.6859775,nonartifact,1,0
241,122.0,122.999512,SPACE.S124.yymmdd.ECREP,0.44450057,nonartifact,1,1
268,137.5,138.499512,SPACE.S124.yymmdd.ECREP,0.8605283,artifact,0,0
269,138.5,139.499512,SPACE.S124.yymmdd.ECREP,0.92062896,nonartifact,1,0
270,139.0,139.999512,SPACE.S124.yymmdd.ECREP,0.9211429,artifact,0,0
271,139.5,140.499512,SPACE.S124.yymmdd.ECREP,0.9366514,artifact,0,0
272,140.5,141.499512,SPACE.S124.yymmdd.ECREP,0.8168675,nonartifact,1,0
273,141.0,141.999512,SPACE.S124.yymmdd.ECREP,0.7936966,nonartifact,1,0
274,141.5,142.499512,SPACE.S124.yymmdd.ECREP,0.5529875,nonartifact,1,0
281,145.0,145.999512,SPACE.S124.yymmdd.ECREP,0.6161452,nonartifact,1,0
282,145.5,146.499512,SPACE.S124.yymmdd.ECREP,0.68124557,nonartifact,1,0
283,146.0,146.999512,SPACE.S124.yymmdd.ECREP,0.5534463,nonartifact,1,0
285,147.0,147.999512,SPACE.S124.yymmdd.ECREP,0.572396,nonartifact,1,0
286,147.5,148.499512,SPACE.S124.yymmdd.ECREP,0.7082194,nonartifact,1,0
287,148.0,148.999512,SPACE.S124.yymmdd.ECREP,0.91084963,nonartifact,1,0
288,148.5,149.499512,SPACE.S124.yymmdd.ECREP,0.91414475,nonartifact,1,0
289,149.0,149.999512,SPACE.S124.yymmdd.ECREP,0.8532448,nonartifact,1,0
290,149.5,150.499512,SPACE.S124.yymmdd.ECREP,0.90898657,nonartifact,1,0
291,150.0,150.999512,SPACE.S124.yymmdd.ECREP,0.76150566,nonartifact,1,0
292,150.5,151.499512,SPACE.S124.yymmdd.ECREP,0.5816722,nonartifact,1,0
330,169.5,170.499512,SPACE.S124.yymmdd.ECREP,0.55647165,nonartifact,1,0
331,170.0,170.999512,SPACE.S124.yymmdd.ECREP,0.6845322,nonartifact,1,0
332,170.5,171.499512,SPACE.S124.yymmdd.ECREP,0.6800469,nonartifact,1,0
333,171.0,171.999512,SPACE.S124.yymmdd.ECREP,0.70636946,nonartifact,1,0
334,171.5,172.499512,SPACE.S124.yymmdd.ECREP,0.8262574,nonartifact,1,0
335,172.0,172.999512,SPACE.S124.yymmdd.ECREP,0.8982997,nonartifact,1,0
336,172.5,173.499512,SPACE.S124.yymmdd.ECREP,0.7620237,nonartifact,1,0
337,173.0,173.999512,SPACE.S124.yymmdd.ECREP,0.69984204,nonartifact,1,0
338,173.5,174.499512,SPACE.S124.yymmdd.ECREP,0.8868691,nonartifact,1,0
339,174.0,174.999512,SPACE.S124.yymmdd.ECREP,0.9263632,nonartifact,1,0
340,174.5,175.499512,SPACE.S124.yymmdd.ECREP,0.8944083,nonartifact,1,0
341,175.0,175.999512,SPACE.S124.yymmdd.ECREP,0.89861405,nonartifact,1,0
342,175.5,176.499512,SPACE.S124.yymmdd.ECREP,0.9171343,nonartifact,1,0
343,176.0,176.999512,SPACE.S124.yymmdd.ECREP,0.8367023,nonartifact,1,0
344,176.5,177.499512,SPACE.S124.yymmdd.ECREP,0.82758725,nonartifact,1,0
345,177.0,177.999512,SPACE.S124.yymmdd.ECREP,0.83703774,artifact,0,0
47,23.5,24.499512,SPACE.S149.yyyymmdd.EORASD,0.37214896,nonartifact,1,1
48,24.0,24.999512,SPACE.S149.yyyymmdd.EORASD,0.65083206,nonartifact,1,0
49,24.5,25.499512,SPACE.S149.yyyymmdd.EORASD,0.6797882,nonartifact,1,0
50,25.0,25.999512,SPACE.S149.yyyymmdd.EORASD,0.7407489,nonartifact,1,0
51,26.0,26.999512,SPACE.S149.yyyymmdd.EORASD,0.72832763,artifact,0,0
67,34.0,34.999512,SPACE.S149.yyyymmdd.EORASD,0.7079019,artifact,0,0
68,34.5,35.499512,SPACE.S149.yyyymmdd.EORASD,0.7507663,nonartifact,1,0
69,35.0,35.999512,SPACE.S149.yyyymmdd.EORASD,0.5228147,nonartifact,1,0
114,58.5,59.499512,SPACE.S149.yyyymmdd.EORASD,0.76812696,artifact,0,0
115,59.0,59.999512,SPACE.S149.yyyymmdd.EORASD,0.65766215,nonartifact,1,0
116,59.5,60.499512,SPACE.S149.yyyymmdd.EORASD,0.40135902,nonartifact,1,1
139,72.5,73.499512,SPACE.S149.yyyymmdd.EORASD,0.5434471,nonartifact,1,0
140,73.0,73.999512,SPACE.S149.yyyymmdd.EORASD,0.69571626,nonartifact,1,0
141,73.5,74.499512,SPACE.S149.yyyymmdd.EORASD,0.78034115,nonartifact,1,0
142,74.0,74.999512,SPACE.S149.yyyymmdd.EORASD,0.6938936,nonartifact,1,0
143,74.5,75.499512,SPACE.S149.yyyymmdd.EORASD,0.735444,nonartifact,1,0
144,75.0,75.999512,SPACE.S149.yyyymmdd.EORASD,0.7231772,nonartifact,1,0
145,75.5,76.499512,SPACE.S149.yyyymmdd.EORASD,0.59082305,nonartifact,1,0
157,82.0,82.999512,SPACE.S149.yyyymmdd.EORASD,0.59041905,nonartifact,1,0
158,82.5,83.499512,SPACE.S149.yyyymmdd.EORASD,0.7271129,nonartifact,1,0
159,83.0,83.999512,SPACE.S149.yyyymmdd.EORASD,0.7565734,nonartifact,1,0
160,83.5,84.499512,SPACE.S149.yyyymmdd.EORASD,0.6009443,nonartifact,1,0
162,84.5,85.499512,SPACE.S149.yyyymmdd.EORASD,0.5960236,nonartifact,1,0
163,85.0,85.999512,SPACE.S149.yyyymmdd.EORASD,0.7039245,nonartifact,1,0
164,85.5,86.499512,SPACE.S149.yyyymmdd.EORASD,0.6258782,nonartifact,1,0
165,86.0,86.999512,SPACE.S149.yyyymmdd.EORASD,0.71992284,nonartifact,1,0
166,86.5,87.499512,SPACE.S149.yyyymmdd.EORASD,0.7562085,nonartifact,1,0
167,87.0,87.999512,SPACE.S149.yyyymmdd.EORASD,0.7373521,nonartifact,1,0
168,87.5,88.499512,SPACE.S149.yyyymmdd.EORASD,0.7854583,nonartifact,1,0
169,88.0,88.999512,SPACE.S149.yyyymmdd.EORASD,0.9023166,artifact,0,0
172,89.5,90.499512,SPACE.S149.yyyymmdd.EORASD,0.85267913,artifact,0,0
173,90.0,90.999512,SPACE.S149.yyyymmdd.EORASD,0.7381641,nonartifact,1,0
174,90.5,91.499512,SPACE.S149.yyyymmdd.EORASD,0.87767273,nonartifact,1,0
175,91.0,91.999512,SPACE.S149.yyyymmdd.EORASD,0.82067937,nonartifact,1,0
176,91.5,92.499512,SPACE.S149.yyyymmdd.EORASD,0.67327565,nonartifact,1,0
177,92.0,92.999512,SPACE.S149.yyyymmdd.EORASD,0.5655751,nonartifact,1,0
178,92.5,93.499512,SPACE.S149.yyyymmdd.EORASD,0.58595115,nonartifact,1,0
179,93.0,93.999512,SPACE.S149.yyyymmdd.EORASD,0.70054144,nonartifact,1,0
180,93.5,94.499512,SPACE.S149.yyyymmdd.EORASD,0.69622016,artifact,0,0
232,120.5,121.499512,SPACE.S149.yyyymmdd.EORASD,0.8104769,artifact,0,0
233,121.0,121.999512,SPACE.S149.yyyymmdd.EORASD,0.6904517,nonartifact,1,0
234,121.5,122.499512,SPACE.S149.yyyymmdd.EORASD,0.6104678,nonartifact,1,0
239,124.0,124.999512,SPACE.S149.yyyymmdd.EORASD,0.59977144,nonartifact,1,0
240,124.5,125.499512,SPACE.S149.yyyymmdd.EORASD,0.6590915,nonartifact,1,0
241,125.0,125.999512,SPACE.S149.yyyymmdd.EORASD,0.50766057,nonartifact,1,0
244,126.5,127.499512,SPACE.S149.yyyymmdd.EORASD,0.33919522,nonartifact,1,1
245,127.0,127.999512,SPACE.S149.yyyymmdd.EORASD,0.69471824,nonartifact,1,0
246,127.5,128.499512,SPACE.S149.yyyymmdd.EORASD,0.7847091,nonartifact,1,0
247,128.5,129.499512,SPACE.S149.yyyymmdd.EORASD,0.5456716,artifact,0,0
249,129.5,130.499512,SPACE.S149.yyyymmdd.EORASD,0.7512882,artifact,0,0
250,130.0,130.999512,SPACE.S149.yyyymmdd.EORASD,0.7348143,nonartifact,1,0
251,130.5,131.499512,SPACE.S149.yyyymmdd.EORASD,0.7449183,nonartifact,1,0
252,131.0,131.999512,SPACE.S149.yyyymmdd.EORASD,0.7245189,nonartifact,1,0
253,131.5,132.499512,SPACE.S149.yyyymmdd.EORASD,0.73655903,nonartifact,1,0
254,132.0,132.999512,SPACE.S149.yyyymmdd.EORASD,0.77901644,nonartifact,1,0
255,132.5,133.499512,SPACE.S149.yyyymmdd.EORASD,0.6587806,nonartifact,1,0
256,133.0,133.999512,SPACE.S149.yyyymmdd.EORASD,0.70141244,nonartifact,1,0
257,133.5,134.499512,SPACE.S149.yyyymmdd.EORASD,0.68533933,nonartifact,1,0
258,134.0,134.999512,SPACE.S149.yyyymmdd.EORASD,0.7309694,nonartifact,1,0
259,134.5,135.499512,SPACE.S149.yyyymmdd.EORASD,0.7518918,nonartifact,1,0
260,135.0,135.999512,SPACE.S149.yyyymmdd.EORASD,0.6815857,nonartifact,1,0
261,135.5,136.499512,SPACE.S149.yyyymmdd.EORASD,0.46893385,nonartifact,1,1
281,146.0,146.999512,SPACE.S149.yyyymmdd.EORASD,0.3982534,nonartifact,1,1
282,146.5,147.499512,SPACE.S149.yyyymmdd.EORASD,0.74212784,nonartifact,1,0
283,147.5,148.499512,SPACE.S149.yyyymmdd.EORASD,0.53105533,artifact,0,0
322,167.5,168.499512,SPACE.S149.yyyymmdd.EORASD,0.49300477,nonartifact,1,1
323,168.0,168.999512,SPACE.S149.yyyymmdd.EORASD,0.7457988,nonartifact,1,0
324,168.5,169.499512,SPACE.S149.yyyymmdd.EORASD,0.78000754,nonartifact,1,0
325,169.5,170.499512,SPACE.S149.yyyymmdd.EORASD,0.8628642,artifact,0,0
342,178.0,178.999512,SPACE.S149.yyyymmdd.EORASD,0.45606017,nonartifact,1,1
343,178.5,179.499512,SPACE.S149.yyyymmdd.EORASD,0.67913526,nonartifact,1,0
344,179.0,179.999512,SPACE.S149.yyyymmdd.EORASD,0.54736763,nonartifact,1,0
367,190.5,191.499512,SPACE.S149.yyyymmdd.EORASD,0.5266064,artifact,0,0
368,191.5,192.499512,SPACE.S149.yyyymmdd.EORASD,0.6519053,nonartifact,1,0
369,192.0,192.999512,SPACE.S149.yyyymmdd.EORASD,0.58751374,nonartifact,1,0
377,196.5,197.499512,SPACE.S149.yyyymmdd.EORASD,0.84002614,artifact,0,0
378,197.5,198.499512,SPACE.S149.yyyymmdd.EORASD,0.7211998,nonartifact,1,0
379,198.0,198.999512,SPACE.S149.yyyymmdd.EORASD,0.70992076,nonartifact,1,0
380,198.5,199.499512,SPACE.S149.yyyymmdd.EORASD,0.65184987,nonartifact,1,0
381,199.0,199.999512,SPACE.S149.yyyymmdd.EORASD,0.40717483,nonartifact,1,1
382,199.5,200.499512,SPACE.S149.yyyymmdd.EORASD,0.5591039,nonartifact,1,0
383,200.0,200.999512,SPACE.S149.yyyymmdd.EORASD,0.7859418,nonartifact,1,0
384,200.5,201.499512,SPACE.S149.yyyymmdd.EORASD,0.73575485,nonartifact,1,0
385,201.0,201.999512,SPACE.S149.yyyymmdd.EORASD,0.67492527,nonartifact,1,0
386,201.5,202.499512,SPACE.S149.yyyymmdd.EORASD,0.41474855,nonartifact,1,1
412,214.5,215.499512,SPACE.S149.yyyymmdd.EORASD,0.38214374,nonartifact,1,1
413,215.0,215.999512,SPACE.S149.yyyymmdd.EORASD,0.6795778,nonartifact,1,0
414,215.5,216.499512,SPACE.S149.yyyymmdd.EORASD,0.71237814,nonartifact,1,0
415,216.0,216.999512,SPACE.S149.yyyymmdd.EORASD,0.7502579,nonartifact,1,0
416,216.5,217.499512,SPACE.S149.yyyymmdd.EORASD,0.2719372,nonartifact,1,1
421,219.0,219.999512,SPACE.S149.yyyymmdd.EORASD,0.27696037,nonartifact,1,1
422,219.5,220.499512,SPACE.S149.yyyymmdd.EORASD,0.659809,nonartifact,1,0
423,220.0,220.999512,SPACE.S149.yyyymmdd.EORASD,0.6832447,nonartifact,1,0
424,220.5,221.499512,SPACE.S149.yyyymmdd.EORASD,0.4929452,nonartifact,1,1
433,225.0,225.999512,SPACE.S149.yyyymmdd.EORASD,0.61011463,nonartifact,1,0
434,225.5,226.499512,SPACE.S149.yyyymmdd.EORASD,0.6636057,nonartifact,1,0
435,226.0,226.999512,SPACE.S149.yyyymmdd.EORASD,0.36239794,nonartifact,1,1
437,227.0,227.999512,SPACE.S149.yyyymmdd.EORASD,0.34765956,nonartifact,1,1
438,227.5,228.499512,SPACE.S149.yyyymmdd.EORASD,0.7042485,nonartifact,1,0
439,228.0,228.999512,SPACE.S149.yyyymmdd.EORASD,0.74847853,nonartifact,1,0
440,228.5,229.499512,SPACE.S149.yyyymmdd.EORASD,0.5396054,nonartifact,1,0
441,229.0,229.999512,SPACE.S149.yyyymmdd.EORASD,0.5904096,nonartifact,1,0
442,229.5,230.499512,SPACE.S149.yyyymmdd.EORASD,0.6521098,nonartifact,1,0
443,230.0,230.999512,SPACE.S149.yyyymmdd.EORASD,0.72656107,nonartifact,1,0
444,230.5,231.499512,SPACE.S149.yyyymmdd.EORASD,0.69370395,nonartifact,1,0
445,231.0,231.999512,SPACE.S149.yyyymmdd.EORASD,0.7108346,nonartifact,1,0
446,231.5,232.499512,SPACE.S149.yyyymmdd.EORASD,0.75880533,nonartifact,1,0
447,232.0,232.999512,SPACE.S149.yyyymmdd.EORASD,0.8273077,nonartifact,1,0
448,232.5,233.499512,SPACE.S149.yyyymmdd.EORASD,0.7014676,nonartifact,1,0
449,233.0,233.999512,SPACE.S149.yyyymmdd.EORASD,0.48934498,nonartifact,1,1
466,241.5,242.499512,SPACE.S149.yyyymmdd.EORASD,0.6485774,nonartifact,1,0
467,242.0,242.999512,SPACE.S149.yyyymmdd.EORASD,0.75580466,nonartifact,1,0
468,242.5,243.499512,SPACE.S149.yyyymmdd.EORASD,0.7730372,nonartifact,1,0
469,243.0,243.999512,SPACE.S149.yyyymmdd.EORASD,0.5862415,nonartifact,1,0
481,249.0,249.999512,SPACE.S149.yyyymmdd.EORASD,0.6259273,nonartifact,1,0
482,249.5,250.499512,SPACE.S149.yyyymmdd.EORASD,0.7111678,nonartifact,1,0
483,250.0,250.999512,SPACE.S149.yyyymmdd.EORASD,0.5348214,nonartifact,1,0
501,259.5,260.499512,SPACE.S149.yyyymmdd.EORASD,0.8064591,artifact,0,0
502,260.0,260.999512,SPACE.S149.yyyymmdd.EORASD,0.8686188,nonartifact,1,0
503,260.5,261.499512,SPACE.S149.yyyymmdd.EORASD,0.8940128,nonartifact,1,0
504,261.0,261.999512,SPACE.S149.yyyymmdd.EORASD,0.90775585,nonartifact,1,0
505,261.5,262.499512,SPACE.S149.yyyymmdd.EORASD,0.87730885,nonartifact,1,0
506,262.0,262.999512,SPACE.S149.yyyymmdd.EORASD,0.8955697,artifact,0,0
514,266.0,266.999512,SPACE.S149.yyyymmdd.EORASD,0.6485018,nonartifact,1,0
515,266.5,267.499512,SPACE.S149.yyyymmdd.EORASD,0.7482343,nonartifact,1,0
516,267.0,267.999512,SPACE.S149.yyyymmdd.EORASD,0.75873685,nonartifact,1,0
517,267.5,268.499512,SPACE.S149.yyyymmdd.EORASD,0.5024861,nonartifact,1,0
542,281.5,282.499512,SPACE.S149.yyyymmdd.EORASD,0.60059804,nonartifact,1,0
543,282.0,282.999512,SPACE.S149.yyyymmdd.EORASD,0.85694456,nonartifact,1,0
544,282.5,283.499512,SPACE.S149.yyyymmdd.EORASD,0.7838826,nonartifact,1,0
545,283.0,283.999512,SPACE.S149.yyyymmdd.EORASD,0.61016446,nonartifact,1,0
563,292.5,293.499512,SPACE.S149.yyyymmdd.EORASD,0.47238004,nonartifact,1,1
564,293.0,293.999512,SPACE.S149.yyyymmdd.EORASD,0.767153,nonartifact,1,0
565,293.5,294.499512,SPACE.S149.yyyymmdd.EORASD,0.77548236,nonartifact,1,0
566,294.0,294.999512,SPACE.S149.yyyymmdd.EORASD,0.7092025,nonartifact,1,0
567,294.5,295.499512,SPACE.S149.yyyymmdd.EORASD,0.5029266,nonartifact,1,0
571,296.5,297.499512,SPACE.S149.yyyymmdd.EORASD,0.4518058,nonartifact,1,1
572,297.0,297.999512,SPACE.S149.yyyymmdd.EORASD,0.7139349,nonartifact,1,0
573,297.5,298.499512,SPACE.S149.yyyymmdd.EORASD,0.71641815,nonartifact,1,0
574,298.0,298.999512,SPACE.S149.yyyymmdd.EORASD,0.4799305,nonartifact,1,1
575,298.5,299.499512,SPACE.S149.yyyymmdd.EORASD,0.59006965,nonartifact,1,0
576,299.0,299.999512,SPACE.S149.yyyymmdd.EORASD,0.680977,nonartifact,1,0
577,299.5,300.499512,SPACE.S149.yyyymmdd.EORASD,0.7131726,artifact,0,0
4,1.5,2.499512,BAMBI.S552.yyyymmdd.EORASD1,0.09364085,nonartifact,1,1
5,2.0,2.999512,BAMBI.S552.yyyymmdd.EORASD1,0.6990238,nonartifact,1,0
6,2.5,3.499512,BAMBI.S552.yyyymmdd.EORASD1,0.72192687,nonartifact,1,0
7,3.0,3.999512,BAMBI.S552.yyyymmdd.EORASD1,0.614435,nonartifact,1,0
9,4.0,4.999512,BAMBI.S552.yyyymmdd.EORASD1,0.09423338,nonartifact,1,1
10,4.5,5.499512,BAMBI.S552.yyyymmdd.EORASD1,0.7111685,nonartifact,1,0
11,5.0,5.999512,BAMBI.S552.yyyymmdd.EORASD1,0.7559391,nonartifact,1,0
12,5.5,6.499512,BAMBI.S552.yyyymmdd.EORASD1,0.6288723,nonartifact,1,0
24,11.5,12.499512,BAMBI.S552.yyyymmdd.EORASD1,0.5827133,nonartifact,1,0
25,12.0,12.999512,BAMBI.S552.yyyymmdd.EORASD1,0.68407243,nonartifact,1,0
26,12.5,13.499512,BAMBI.S552.yyyymmdd.EORASD1,0.061046038,nonartifact,1,1
32,15.5,16.499512,BAMBI.S552.yyyymmdd.EORASD1,0.1534954,nonartifact,1,1
33,16.0,16.999512,BAMBI.S552.yyyymmdd.EORASD1,0.7213847,nonartifact,1,0
34,16.5,17.499512,BAMBI.S552.yyyymmdd.EORASD1,0.67300653,nonartifact,1,0
35,17.0,17.999512,BAMBI.S552.yyyymmdd.EORASD1,0.19356713,nonartifact,1,1
39,19.0,19.999512,BAMBI.S552.yyyymmdd.EORASD1,0.1547344,nonartifact,1,1
40,19.5,20.499512,BAMBI.S552.yyyymmdd.EORASD1,0.7018183,nonartifact,1,0
41,20.0,20.999512,BAMBI.S552.yyyymmdd.EORASD1,0.7523681,nonartifact,1,0
42,20.5,21.499512,BAMBI.S552.yyyymmdd.EORASD1,0.34727708,nonartifact,1,1
60,29.5,30.499512,BAMBI.S552.yyyymmdd.EORASD1,0.6490873,nonartifact,1,0
61,30.0,30.999512,BAMBI.S552.yyyymmdd.EORASD1,0.67879385,nonartifact,1,0
62,30.5,31.499512,BAMBI.S552.yyyymmdd.EORASD1,0.10945602,nonartifact,1,1
81,40.0,40.999512,BAMBI.S552.yyyymmdd.EORASD1,0.13290092,nonartifact,1,1
82,40.5,41.499512,BAMBI.S552.yyyymmdd.EORASD1,0.7883947,nonartifact,1,0
83,41.0,41.999512,BAMBI.S552.yyyymmdd.EORASD1,0.7742247,nonartifact,1,0
84,41.5,42.499512,BAMBI.S552.yyyymmdd.EORASD1,0.20029631,nonartifact,1,1
99,49.0,49.999512,BAMBI.S552.yyyymmdd.EORASD1,0.60990876,nonartifact,1,0
100,49.5,50.499512,BAMBI.S552.yyyymmdd.EORASD1,0.7661443,nonartifact,1,0
101,50.0,50.999512,BAMBI.S552.yyyymmdd.EORASD1,0.7005222,nonartifact,1,0
102,50.5,51.499512,BAMBI.S552.yyyymmdd.EORASD1,0.1934089,nonartifact,1,1
106,52.5,53.499512,BAMBI.S552.yyyymmdd.EORASD1,0.64594537,nonartifact,1,0
107,53.0,53.999512,BAMBI.S552.yyyymmdd.EORASD1,0.77725077,nonartifact,1,0
108,53.5,54.499512,BAMBI.S552.yyyymmdd.EORASD1,0.6413552,nonartifact,1,0
109,54.0,54.999512,BAMBI.S552.yyyymmdd.EORASD1,0.73631924,nonartifact,1,0
110,54.5,55.499512,BAMBI.S552.yyyymmdd.EORASD1,0.790168,nonartifact,1,0
111,55.0,55.999512,BAMBI.S552.yyyymmdd.EORASD1,0.74289364,nonartifact,1,0
112,55.5,56.499512,BAMBI.S552.yyyymmdd.EORASD1,0.61818343,nonartifact,1,0
126,62.5,63.499512,BAMBI.S552.yyyymmdd.EORASD1,0.6310684,nonartifact,1,0
