id,revised_class,true_class,true_label,predicted_class
BAMBI.S593.yyyymmdd.ECRASD1_raw_nonartifact_218.5-219.499512,0,1,nonartifact,0
BAMBI.S593.yyyymmdd.ECRASD1_raw_nonartifact_219.0-219.999512,0,1,nonartifact,0
BAMBI.S593.yyyymmdd.ECRASD1_raw_nonartifact_219.5-220.499512,0,1,nonartifact,0
BAMBI.S593.yyyymmdd.ECRASD1_raw_nonartifact_220.0-220.999512,0,1,nonartifact,0
BAMBI.S593.yyyymmdd.ECRASD1_raw_nonartifact_220.5-221.499512,0,1,nonartifact,0
BAMBI.S593.yyyymmdd.ECRASD1_raw_nonartifact_221.0-221.999512,0,1,nonartifact,0
BAMBI.S593.yyyymmdd.ECRASD1_raw_nonartifact_221.5-222.499512,0,1,nonartifact,0
BAMBI.S593.yyyymmdd.ECRASD1_raw_artifact_222.5-223.499512,0,0,artifact,0
BAMBI.S593.yyyymmdd.ECRASD1_raw_artifact_229.5-230.499512,0,0,artifact,0
BAMBI.S593.yyyymmdd.ECRASD1_raw_nonartifact_230.0-230.999512,1,1,nonartifact,0
BAMBI.S593.yyyymmdd.ECRASD1_raw_nonartifact_230.5-231.499512,1,1,nonartifact,1
BAMBI.S593.yyyymmdd.ECRASD1_raw_nonartifact_231.5-232.499512,1,1,nonartifact,0
BAMBI.S593.yyyymmdd.ECRASD1_raw_nonartifact_232.0-232.999512,1,1,nonartifact,0
BAMBI.S593.yyyymmdd.ECRASD1_raw_nonartifact_232.5-233.499512,0,1,nonartifact,0
BAMBI.S593.yyyymmdd.ECRASD1_raw_nonartifact_233.0-233.999512,0,1,nonartifact,0
BAMBI.S593.yyyymmdd.ECRASD1_raw_nonartifact_233.5-234.499512,0,1,nonartifact,0
BAMBI.S593.yyyymmdd.ECRASD1_raw_nonartifact_234.0-234.999512,1,1,nonartifact,0
BAMBI.S593.yyyymmdd.ECRASD1_raw_nonartifact_234.5-235.499512,1,1,nonartifact,0
BAMBI.S593.yyyymmdd.ECRASD1_raw_nonartifact_235.0-235.999512,1,1,nonartifact,0
BAMBI.S593.yyyymmdd.ECRASD1_raw_nonartifact_236.0-236.999512,0,1,nonartifact,0
BAMBI.S593.yyyymmdd.ECRASD1_raw_nonartifact_236.5-237.499512,0,1,nonartifact,0
BAMBI.S593.yyyymmdd.ECRASD1_raw_nonartifact_237.0-237.999512,0,1,nonartifact,0
BAMBI.S593.yyyymmdd.ECRASD1_raw_nonartifact_237.5-238.499512,0,1,nonartifact,0
BAMBI.S593.yyyymmdd.ECRASD1_raw_nonartifact_238.0-238.999512,0,1,nonartifact,0
BAMBI.S593.yyyymmdd.ECRASD1_raw_artifact_247.5-248.499512,0,0,artifact,0
BAMBI.S593.yyyymmdd.ECRASD1_raw_nonartifact_248.0-248.999512,0,1,nonartifact,0
BAMBI.S593.yyyymmdd.ECRASD1_raw_nonartifact_248.5-249.499512,0,1,nonartifact,0
BAMBI.S593.yyyymmdd.ECRASD1_raw_nonartifact_249.0-249.999512,0,1,nonartifact,0
BAMBI.S593.yyyymmdd.ECRASD1_raw_nonartifact_249.5-250.499512,0,1,nonartifact,0
BAMBI.S593.yyyymmdd.ECRASD1_raw_nonartifact_250.0-250.999512,0,1,nonartifact,0
BAMBI.S593.yyyymmdd.ECRASD1_raw_nonartifact_250.5-251.499512,0,1,nonartifact,0
BAMBI.S593.yyyymmdd.ECRASD1_raw_nonartifact_251.0-251.999512,0,1,nonartifact,0
BAMBI.S593.yyyymmdd.ECRASD1_raw_nonartifact_251.5-252.499512,0,1,nonartifact,0
BAMBI.S593.yyyymmdd.ECRASD1_raw_nonartifact_256.0-256.999512,1,1,nonartifact,1
BAMBI.S593.yyyymmdd.ECRASD1_raw_nonartifact_257.0-257.999512,1,1,nonartifact,0
BAMBI.S593.yyyymmdd.ECRASD1_raw_nonartifact_258.5-259.499512,1,1,nonartifact,1
BAMBI.S593.yyyymmdd.ECRASD1_raw_nonartifact_259.0-259.999512,0,1,nonartifact,0
BAMBI.S593.yyyymmdd.ECRASD1_raw_nonartifact_259.5-260.499512,0,1,nonartifact,0
BAMBI.S593.yyyymmdd.ECRASD1_raw_nonartifact_260.0-260.999512,1,1,nonartifact,0
BAMBI.S593.yyyymmdd.ECRASD1_raw_nonartifact_260.5-261.499512,1,1,nonartifact,0
BAMBI.S593.yyyymmdd.ECRASD1_raw_nonartifact_261.5-262.499512,0,1,nonartifact,0
BAMBI.S593.yyyymmdd.ECRASD1_raw_nonartifact_262.0-262.999512,0,1,nonartifact,0
BAMBI.S593.yyyymmdd.ECRASD1_raw_nonartifact_262.5-263.499512,0,1,nonartifact,0
BAMBI.S593.yyyymmdd.ECRASD1_raw_nonartifact_265.0-265.999512,1,1,nonartifact,0
BAMBI.S593.yyyymmdd.ECRASD1_raw_nonartifact_265.5-266.499512,0,1,nonartifact,0
BAMBI.S593.yyyymmdd.ECRASD1_raw_nonartifact_266.0-266.999512,0,1,nonartifact,0
BAMBI.S593.yyyymmdd.ECRASD1_raw_nonartifact_277.0-277.999512,1,1,nonartifact,0
BAMBI.S593.yyyymmdd.ECRASD1_raw_nonartifact_277.5-278.499512,0,1,nonartifact,0
BAMBI.S593.yyyymmdd.ECRASD1_raw_nonartifact_278.0-278.999512,0,1,nonartifact,0
BAMBI.S593.yyyymmdd.ECRASD1_raw_nonartifact_280.5-281.499512,1,1,nonartifact,1
BAMBI.S593.yyyymmdd.ECRASD1_raw_nonartifact_281.0-281.999512,0,1,nonartifact,0
BAMBI.S593.yyyymmdd.ECRASD1_raw_nonartifact_281.5-282.499512,0,1,nonartifact,0
BAMBI.S593.yyyymmdd.ECRASD1_raw_nonartifact_283.0-283.999512,0,1,nonartifact,0
BAMBI.S593.yyyymmdd.ECRASD1_raw_nonartifact_283.5-284.499512,0,1,nonartifact,0
BAMBI.S593.yyyymmdd.ECRASD1_raw_nonartifact_284.0-284.999512,0,1,nonartifact,0
BAMBI.S593.yyyymmdd.ECRASD1_raw_nonartifact_284.5-285.499512,0,1,nonartifact,0
BAMBI.S593.yyyymmdd.ECRASD1_raw_nonartifact_285.0-285.999512,0,1,nonartifact,0
BAMBI.S593.yyyymmdd.ECRASD1_raw_nonartifact_285.5-286.499512,0,1,nonartifact,0
BAMBI.S593.yyyymmdd.ECRASD1_raw_artifact_286.5-287.499512,0,0,artifact,0
BAMBI.S593.yyyymmdd.ECRASD1_raw_artifact_289.0-289.999512,0,0,artifact,0
BAMBI.S593.yyyymmdd.ECRASD1_raw_nonartifact_290.0-290.999512,0,1,nonartifact,0
BAMBI.S593.yyyymmdd.ECRASD1_raw_nonartifact_290.5-291.499512,0,1,nonartifact,0
BAMBI.S593.yyyymmdd.ECRASD1_raw_artifact_291.5-292.499512,0,0,artifact,0
BAMBI.S593.yyyymmdd.EORASD1_raw_nonartifact_10.5-11.499512,0,1,nonartifact,0
BAMBI.S593.yyyymmdd.EORASD1_raw_nonartifact_11.0-11.999512,0,1,nonartifact,0
BAMBI.S593.yyyymmdd.EORASD1_raw_nonartifact_11.5-12.499512,0,1,nonartifact,0
BAMBI.S593.yyyymmdd.EORASD1_raw_nonartifact_15.0-15.999512,0,1,nonartifact,0
BAMBI.S593.yyyymmdd.EORASD1_raw_nonartifact_15.5-16.499512,0,1,nonartifact,0
BAMBI.S593.yyyymmdd.EORASD1_raw_nonartifact_16.5-17.499512,0,1,nonartifact,0
BAMBI.S593.yyyymmdd.EORASD1_raw_nonartifact_17.0-17.999512,0,1,nonartifact,0
BAMBI.S593.yyyymmdd.EORASD1_raw_nonartifact_17.5-18.499512,1,1,nonartifact,0
BAMBI.S593.yyyymmdd.EORASD1_raw_nonartifact_43.0-43.999512,1,1,nonartifact,0
BAMBI.S593.yyyymmdd.EORASD1_raw_nonartifact_43.5-44.499512,1,1,nonartifact,0
BAMBI.S593.yyyymmdd.EORASD1_raw_nonartifact_44.0-44.999512,1,1,nonartifact,1
BAMBI.S593.yyyymmdd.EORASD1_raw_artifact_116.0-116.999512,0,0,artifact,0
BAMBI.S593.yyyymmdd.EORASD1_raw_nonartifact_117.0-117.999512,0,1,nonartifact,0
BAMBI.S593.yyyymmdd.EORASD1_raw_nonartifact_117.5-118.499512,0,1,nonartifact,0
BAMBI.S593.yyyymmdd.EORASD1_raw_nonartifact_118.0-118.999512,0,1,nonartifact,0
BAMBI.S593.yyyymmdd.EORASD1_raw_nonartifact_118.5-119.499512,1,1,nonartifact,1
BAMBI.S593.yyyymmdd.EORASD1_raw_nonartifact_120.0-120.999512,1,1,nonartifact,0
BAMBI.S593.yyyymmdd.EORASD1_raw_nonartifact_120.5-121.499512,1,1,nonartifact,0
BAMBI.S593.yyyymmdd.EORASD1_raw_nonartifact_121.0-121.999512,1,1,nonartifact,1
BAMBI.S593.yyyymmdd.EORASD1_raw_nonartifact_122.5-123.499512,1,1,nonartifact,1
BAMBI.S593.yyyymmdd.EORASD1_raw_nonartifact_123.0-123.999512,0,1,nonartifact,0
BAMBI.S593.yyyymmdd.EORASD1_raw_nonartifact_123.5-124.499512,0,1,nonartifact,0
BAMBI.S593.yyyymmdd.EORASD1_raw_nonartifact_124.0-124.999512,0,1,nonartifact,0
BAMBI.S593.yyyymmdd.EORASD1_raw_nonartifact_124.5-125.499512,0,1,nonartifact,0
BAMBI.S593.yyyymmdd.EORASD1_raw_nonartifact_125.5-126.499512,1,1,nonartifact,0
BAMBI.S593.yyyymmdd.EORASD1_raw_nonartifact_138.0-138.999512,1,1,nonartifact,1
BAMBI.S593.yyyymmdd.EORASD1_raw_nonartifact_139.0-139.999512,0,1,nonartifact,0
BAMBI.S593.yyyymmdd.EORASD1_raw_nonartifact_139.5-140.499512,0,1,nonartifact,0
BAMBI.S593.yyyymmdd.EORASD1_raw_nonartifact_141.0-141.999512,1,1,nonartifact,1
BAMBI.S593.yyyymmdd.EORASD1_raw_nonartifact_192.0-192.999512,1,1,nonartifact,0
BAMBI.S593.yyyymmdd.EORASD1_raw_nonartifact_192.5-193.499512,0,1,nonartifact,0
BAMBI.S593.yyyymmdd.EORASD1_raw_nonartifact_193.0-193.999512,0,1,nonartifact,0
BAMBI.S593.yyyymmdd.EORASD1_raw_nonartifact_193.5-194.499512,1,1,nonartifact,1
BAMBI.S593.yyyymmdd.EORASD1_raw_nonartifact_196.0-196.999512,1,1,nonartifact,0
BAMBI.S593.yyyymmdd.EORASD1_raw_nonartifact_196.5-197.499512,0,1,nonartifact,0
BAMBI.S593.yyyymmdd.EORASD1_raw_nonartifact_197.0-197.999512,0,1,nonartifact,0
BAMBI.S593.yyyymmdd.EORASD1_raw_nonartifact_197.5-198.499512,0,1,nonartifact,0
BAMBI.S593.yyyymmdd.EORASD1_raw_nonartifact_202.5-203.499512,1,1,nonartifact,1
BAMBI.S593.yyyymmdd.EORASD1_raw_nonartifact_203.0-203.999512,0,1,nonartifact,0
BAMBI.S593.yyyymmdd.EORASD1_raw_nonartifact_203.5-204.499512,0,1,nonartifact,0
BAMBI.S593.yyyymmdd.EORASD1_raw_nonartifact_204.0-204.999512,1,1,nonartifact,1
BAMBI.S593.yyyymmdd.EORASD1_raw_nonartifact_254.5-255.499512,0,1,nonartifact,0
BAMBI.S593.yyyymmdd.EORASD1_raw_nonartifact_255.0-255.999512,0,1,nonartifact,0
BAMBI.S593.yyyymmdd.EORASD1_raw_nonartifact_255.5-256.499512,1,1,nonartifact,0
BAMBI.S593.yyyymmdd.EORASD1_raw_artifact_256.5-257.499512,0,0,artifact,0
BAMBI.S593.yyyymmdd.EORASD1_raw_nonartifact_272.5-273.499512,1,1,nonartifact,1
BAMBI.S593.yyyymmdd.EORASD1_raw_nonartifact_273.0-273.999512,0,1,nonartifact,0
BAMBI.S593.yyyymmdd.EORASD1_raw_nonartifact_273.5-274.499512,0,1,nonartifact,0
BAMBI.S593.yyyymmdd.EORASD1_raw_nonartifact_274.0-274.999512,1,1,nonartifact,0
BAMBI.S593.yyyymmdd.EORASD1_raw_nonartifact_278.0-278.999512,0,1,nonartifact,0
BAMBI.S593.yyyymmdd.EORASD1_raw_nonartifact_278.5-279.499512,0,1,nonartifact,0
BAMBI.S593.yyyymmdd.EORASD1_raw_nonartifact_279.5-280.499512,0,1,nonartifact,0
BAMBI.S593.yyyymmdd.EORASD1_raw_nonartifact_280.0-280.999512,0,1,nonartifact,0
BAMBI.S593.yyyymmdd.EORASD1_raw_nonartifact_280.5-281.499512,0,1,nonartifact,0
BAMBI.S593.yyyymmdd.EORASD1_raw_nonartifact_281.0-281.999512,0,1,nonartifact,0
BAMBI.S593.yyyymmdd.EORASD1_raw_nonartifact_281.5-282.499512,0,1,nonartifact,0
BAMBI.S593.yyyymmdd.EORASD1_raw_nonartifact_282.0-282.999512,0,1,nonartifact,0
BAMBI.S593.yyyymmdd.EORASD1_raw_nonartifact_282.5-283.499512,0,1,nonartifact,0
BAMBI.S593.yyyymmdd.EORASD1_raw_nonartifact_283.0-283.999512,0,1,nonartifact,0
BAMBI.S593.yyyymmdd.EORASD1_raw_nonartifact_283.5-284.499512,0,1,nonartifact,0
BAMBI.S593.yyyymmdd.EORASD1_raw_artifact_284.0-284.999512,0,0,artifact,0
BAMBI.S594.yyyymmdd.ECRASD1_raw_nonartifact_65.0-65.999512,1,1,nonartifact,1
BAMBI.S594.yyyymmdd.ECRASD1_raw_nonartifact_65.5-66.499512,1,1,nonartifact,0
BAMBI.S594.yyyymmdd.ECRASD1_raw_nonartifact_66.0-66.999512,0,1,nonartifact,0
BAMBI.S594.yyyymmdd.ECRASD1_raw_nonartifact_66.5-67.499512,0,1,nonartifact,0
BAMBI.S594.yyyymmdd.EORASD1_raw_artifact_38.0-38.999512,0,0,artifact,0
BAMBI.S594.yyyymmdd.EORASD1_raw_nonartifact_39.5-40.499512,0,1,nonartifact,0
BAMBI.S594.yyyymmdd.EORASD1_raw_nonartifact_40.0-40.999512,0,1,nonartifact,0
BAMBI.S594.yyyymmdd.EORASD1_raw_nonartifact_40.5-41.499512,0,1,nonartifact,0
BAMBI.S594.yyyymmdd.EORASD1_raw_nonartifact_41.0-41.999512,0,1,nonartifact,0
BAMBI.S594.yyyymmdd.EORASD1_raw_nonartifact_41.5-42.499512,0,1,nonartifact,0
BAMBI.S594.yyyymmdd.EORASD1_raw_artifact_42.0-42.999512,0,0,artifact,0
BAMBI.S594.yyyymmdd.EORASD1_raw_nonartifact_52.5-53.499512,1,1,nonartifact,1
BAMBI.S594.yyyymmdd.EORASD1_raw_nonartifact_53.0-53.999512,1,1,nonartifact,0
BAMBI.S594.yyyymmdd.EORASD1_raw_nonartifact_53.5-54.499512,1,1,nonartifact,0
BAMBI.S594.yyyymmdd.EORASD1_raw_nonartifact_103.0-103.999512,1,1,nonartifact,1
BAMBI.S594.yyyymmdd.EORASD1_raw_nonartifact_104.0-104.999512,0,1,nonartifact,0
BAMBI.S594.yyyymmdd.EORASD1_raw_nonartifact_104.5-105.499512,0,1,nonartifact,0
BAMBI.S594.yyyymmdd.EORASD1_raw_nonartifact_105.0-105.999512,1,1,nonartifact,1
BAMBI.S594.yyyymmdd.EORASD1_raw_nonartifact_125.5-126.499512,0,1,nonartifact,0
BAMBI.S594.yyyymmdd.EORASD1_raw_nonartifact_126.0-126.999512,0,1,nonartifact,0
BAMBI.S594.yyyymmdd.EORASD1_raw_nonartifact_126.5-127.499512,0,1,nonartifact,0
BAMBI.S594.yyyymmdd.EORASD1_raw_nonartifact_127.0-127.999512,1,1,nonartifact,1
BAMBI.S594.yyyymmdd.EORASD1_raw_nonartifact_134.5-135.499512,1,1,nonartifact,1
BAMBI.S594.yyyymmdd.EORASD1_raw_nonartifact_135.0-135.999512,0,1,nonartifact,0
BAMBI.S594.yyyymmdd.EORASD1_raw_nonartifact_135.5-136.499512,0,1,nonartifact,0
BAMBI.S594.yyyymmdd.EORASD1_raw_nonartifact_177.5-178.499512,1,1,nonartifact,1
BAMBI.S594.yyyymmdd.EORASD1_raw_nonartifact_178.0-178.999512,0,1,nonartifact,0
BAMBI.S594.yyyymmdd.EORASD1_raw_nonartifact_179.0-179.999512,1,1,nonartifact,1
BAMBI.S594.yyyymmdd.EORASD1_raw_artifact_221.0-221.999512,0,0,artifact,0
BAMBI.S594.yyyymmdd.EORASD1_raw_nonartifact_221.5-222.499512,0,1,nonartifact,0
BAMBI.S594.yyyymmdd.EORASD1_raw_artifact_222.0-222.999512,0,0,artifact,0
BAMBI.S594.yyyymmdd.EORASD1_raw_artifact_224.0-224.999512,0,0,artifact,0
BAMBI.S594.yyyymmdd.EORASD1_raw_nonartifact_225.0-225.999512,1,1,nonartifact,0
BAMBI.S594.yyyymmdd.EORASD1_raw_nonartifact_225.5-226.499512,1,1,nonartifact,0
BAMBI.S594.yyyymmdd.EORASD1_raw_nonartifact_229.5-230.499512,1,1,nonartifact,1
BAMBI.S594.yyyymmdd.EORASD1_raw_nonartifact_231.0-231.999512,0,1,nonartifact,0
BAMBI.S594.yyyymmdd.EORASD1_raw_nonartifact_231.5-232.499512,1,1,nonartifact,0
BAMBI.S594.yyyymmdd.EORASD1_raw_nonartifact_232.5-233.499512,1,1,nonartifact,0
BAMBI.S594.yyyymmdd.EORASD1_raw_nonartifact_233.0-233.999512,1,1,nonartifact,0
BAMBI.S594.yyyymmdd.EORASD1_raw_nonartifact_233.5-234.499512,0,1,nonartifact,0
BAMBI.S594.yyyymmdd.EORASD1_raw_nonartifact_234.0-234.999512,0,1,nonartifact,0
BAMBI.S594.yyyymmdd.EORASD1_raw_nonartifact_234.5-235.499512,1,1,nonartifact,0
BAMBI.S594.yyyymmdd.EORASD1_raw_nonartifact_236.0-236.999512,1,1,nonartifact,0
BAMBI.S594.yyyymmdd.EORASD1_raw_nonartifact_236.5-237.499512,0,1,nonartifact,0
BAMBI.S594.yyyymmdd.EORASD1_raw_nonartifact_237.0-237.999512,0,1,nonartifact,0
BAMBI.S594.yyyymmdd.EORASD1_raw_artifact_259.5-260.499512,0,0,artifact,0
BAMBI.S594.yyyymmdd.EORASD1_raw_nonartifact_260.0-260.999512,0,1,nonartifact,0
BAMBI.S594.yyyymmdd.EORASD1_raw_nonartifact_260.5-261.499512,0,1,nonartifact,0
BAMBI.S594.yyyymmdd.EORASD1_raw_nonartifact_263.5-264.499512,0,1,nonartifact,1
BAMBI.S594.yyyymmdd.EORASD1_raw_nonartifact_264.0-264.999512,0,1,nonartifact,0
BAMBI.S594.yyyymmdd.EORASD1_raw_nonartifact_264.5-265.499512,0,1,nonartifact,0
BAMBI.S594.yyyymmdd.EORASD1_raw_nonartifact_268.5-269.499512,0,1,nonartifact,0
BAMBI.S594.yyyymmdd.EORASD1_raw_nonartifact_269.0-269.999512,0,1,nonartifact,0
BAMBI.S594.yyyymmdd.EORASD1_raw_nonartifact_269.5-270.499512,0,1,nonartifact,0
BAMBI.S594.yyyymmdd.EORASD1_raw_artifact_270.0-270.999512,0,0,artifact,0
BAMBI.S594.yyyymmdd.EORASD1_raw_artifact_282.5-283.499512,0,0,artifact,0
BAMBI.S594.yyyymmdd.EORASD1_raw_nonartifact_283.5-284.499512,0,1,nonartifact,0
BAMBI.S594.yyyymmdd.EORASD1_raw_nonartifact_284.0-284.999512,0,1,nonartifact,0
BAMBI.S594.yyyymmdd.EORASD1_raw_nonartifact_293.5-294.499512,0,1,nonartifact,0
BAMBI.S594.yyyymmdd.EORASD1_raw_nonartifact_294.0-294.999512,0,1,nonartifact,0
BAMBI.S594.yyyymmdd.EORASD1_raw_nonartifact_294.5-295.499512,0,1,nonartifact,0
BAMBI.S594.yyyymmdd.EORASD1_raw_nonartifact_295.0-295.999512,1,1,nonartifact,1
BAMBI.S595.yyyymmdd.ECRASD1_raw_nonartifact_17.5-18.499512,1,1,nonartifact,1
BAMBI.S595.yyyymmdd.ECRASD1_raw_nonartifact_18.0-18.999512,0,1,nonartifact,0
BAMBI.S595.yyyymmdd.ECRASD1_raw_nonartifact_18.5-19.499512,0,1,nonartifact,0
BAMBI.S595.yyyymmdd.ECRASD1_raw_artifact_21.0-21.999512,0,0,artifact,0
BAMBI.S595.yyyymmdd.ECRASD1_raw_nonartifact_21.5-22.499512,0,1,nonartifact,0
BAMBI.S595.yyyymmdd.ECRASD1_raw_nonartifact_22.0-22.999512,0,1,nonartifact,0
BAMBI.S595.yyyymmdd.ECRASD1_raw_nonartifact_22.5-23.499512,1,1,nonartifact,1
BAMBI.S595.yyyymmdd.ECRASD1_raw_nonartifact_23.5-24.499512,1,1,nonartifact,1
BAMBI.S595.yyyymmdd.ECRASD1_raw_nonartifact_24.0-24.999512,0,1,nonartifact,0
BAMBI.S595.yyyymmdd.ECRASD1_raw_nonartifact_24.5-25.499512,0,1,nonartifact,0
BAMBI.S595.yyyymmdd.ECRASD1_raw_nonartifact_25.0-25.999512,1,1,nonartifact,1
BAMBI.S595.yyyymmdd.ECRASD1_raw_nonartifact_26.5-27.499512,1,1,nonartifact,1
BAMBI.S595.yyyymmdd.ECRASD1_raw_nonartifact_27.0-27.999512,0,1,nonartifact,0
BAMBI.S595.yyyymmdd.ECRASD1_raw_nonartifact_27.5-28.499512,0,1,nonartifact,0
BAMBI.S595.yyyymmdd.ECRASD1_raw_nonartifact_28.0-28.999512,1,1,nonartifact,1
BAMBI.S595.yyyymmdd.ECRASD1_raw_nonartifact_40.5-41.499512,1,1,nonartifact,1
BAMBI.S595.yyyymmdd.ECRASD1_raw_nonartifact_41.0-41.999512,0,1,nonartifact,0
BAMBI.S595.yyyymmdd.ECRASD1_raw_nonartifact_41.5-42.499512,0,1,nonartifact,0
BAMBI.S595.yyyymmdd.ECRASD1_raw_nonartifact_42.0-42.999512,1,1,nonartifact,1
BAMBI.S595.yyyymmdd.ECRASD1_raw_artifact_74.5-75.499512,0,0,artifact,0
BAMBI.S595.yyyymmdd.ECRASD1_raw_nonartifact_75.0-75.999512,0,1,nonartifact,0
BAMBI.S595.yyyymmdd.ECRASD1_raw_nonartifact_75.5-76.499512,0,1,nonartifact,1
BAMBI.S595.yyyymmdd.ECRASD1_raw_nonartifact_84.0-84.999512,1,1,nonartifact,1
BAMBI.S595.yyyymmdd.ECRASD1_raw_nonartifact_84.5-85.499512,0,1,nonartifact,0
BAMBI.S595.yyyymmdd.ECRASD1_raw_nonartifact_85.0-85.999512,0,1,nonartifact,0
BAMBI.S595.yyyymmdd.ECRASD1_raw_nonartifact_85.5-86.499512,0,1,nonartifact,0
BAMBI.S595.yyyymmdd.ECRASD1_raw_nonartifact_86.0-86.999512,0,1,nonartifact,0
BAMBI.S595.yyyymmdd.ECRASD1_raw_nonartifact_86.5-87.499512,0,1,nonartifact,0
BAMBI.S595.yyyymmdd.ECRASD1_raw_nonartifact_87.0-87.999512,0,1,nonartifact,0
BAMBI.S595.yyyymmdd.ECRASD1_raw_nonartifact_88.0-88.999512,0,1,nonartifact,0
BAMBI.S595.yyyymmdd.ECRASD1_raw_nonartifact_88.5-89.499512,0,1,nonartifact,0
BAMBI.S595.yyyymmdd.ECRASD1_raw_nonartifact_89.0-89.999512,0,1,nonartifact,0
BAMBI.S595.yyyymmdd.ECRASD1_raw_artifact_89.5-90.499512,0,0,artifact,0
BAMBI.S595.yyyymmdd.ECRASD1_raw_nonartifact_141.5-142.499512,1,1,nonartifact,1
BAMBI.S595.yyyymmdd.ECRASD1_raw_nonartifact_142.0-142.999512,0,1,nonartifact,0
BAMBI.S595.yyyymmdd.ECRASD1_raw_nonartifact_162.5-163.499512,0,1,nonartifact,0
BAMBI.S595.yyyymmdd.ECRASD1_raw_nonartifact_163.0-163.999512,0,1,nonartifact,0
BAMBI.S595.yyyymmdd.ECRASD1_raw_nonartifact_163.5-164.499512,1,1,nonartifact,0
BAMBI.S595.yyyymmdd.ECRASD1_raw_nonartifact_175.5-176.499512,0,1,nonartifact,0
BAMBI.S595.yyyymmdd.ECRASD1_raw_nonartifact_176.0-176.999512,0,1,nonartifact,0
BAMBI.S595.yyyymmdd.ECRASD1_raw_nonartifact_176.5-177.499512,0,1,nonartifact,0
BAMBI.S595.yyyymmdd.ECRASD1_raw_nonartifact_177.0-177.999512,1,1,nonartifact,1
BAMBI.S595.yyyymmdd.ECRASD1_raw_artifact_187.5-188.499512,0,0,artifact,0
BAMBI.S595.yyyymmdd.ECRASD1_raw_nonartifact_188.0-188.999512,1,1,nonartifact,0
BAMBI.S595.yyyymmdd.ECRASD1_raw_nonartifact_188.5-189.499512,1,1,nonartifact,0
BAMBI.S595.yyyymmdd.ECRASD1_raw_nonartifact_189.0-189.999512,1,1,nonartifact,1
BAMBI.S595.yyyymmdd.ECRASD1_raw_nonartifact_212.5-213.499512,1,1,nonartifact,1
BAMBI.S595.yyyymmdd.ECRASD1_raw_nonartifact_213.5-214.499512,0,1,nonartifact,0
BAMBI.S595.yyyymmdd.ECRASD1_raw_nonartifact_214.0-214.999512,0,1,nonartifact,0
BAMBI.S595.yyyymmdd.ECRASD1_raw_nonartifact_215.0-215.999512,1,1,nonartifact,1
BAMBI.S595.yyyymmdd.ECRASD1_raw_nonartifact_237.0-237.999512,1,1,nonartifact,1
BAMBI.S595.yyyymmdd.ECRASD1_raw_nonartifact_238.0-238.999512,0,1,nonartifact,0
BAMBI.S595.yyyymmdd.ECRASD1_raw_nonartifact_238.5-239.499512,0,1,nonartifact,0
BAMBI.S595.yyyymmdd.ECRASD1_raw_nonartifact_239.0-239.999512,0,1,nonartifact,0
BAMBI.S595.yyyymmdd.ECRASD1_raw_nonartifact_239.5-240.499512,0,1,nonartifact,0
BAMBI.S595.yyyymmdd.ECRASD1_raw_nonartifact_240.0-240.999512,0,1,nonartifact,0
BAMBI.S595.yyyymmdd.ECRASD1_raw_nonartifact_240.5-241.499512,0,1,nonartifact,0
BAMBI.S595.yyyymmdd.ECRASD1_raw_nonartifact_241.5-242.499512,1,1,nonartifact,1
BAMBI.S595.yyyymmdd.ECRASD1_raw_artifact_259.0-259.999512,0,0,artifact,0
BAMBI.S595.yyyymmdd.ECRASD1_raw_nonartifact_260.0-260.999512,1,1,nonartifact,0
BAMBI.S595.yyyymmdd.ECRASD1_raw_nonartifact_261.0-261.999512,1,1,nonartifact,1
BAMBI.S595.yyyymmdd.ECRASD1_raw_nonartifact_261.5-262.499512,0,1,nonartifact,0
BAMBI.S595.yyyymmdd.ECRASD1_raw_nonartifact_262.0-262.999512,0,1,nonartifact,0
BAMBI.S595.yyyymmdd.ECRASD1_raw_nonartifact_262.5-263.499512,1,1,nonartifact,0
BAMBI.S595.yyyymmdd.ECRASD1_raw_nonartifact_263.5-264.499512,1,1,nonartifact,1
BAMBI.S595.yyyymmdd.ECRASD1_raw_nonartifact_264.0-264.999512,0,1,nonartifact,0
BAMBI.S595.yyyymmdd.ECRASD1_raw_nonartifact_264.5-265.499512,0,1,nonartifact,0
BAMBI.S595.yyyymmdd.ECRASD1_raw_nonartifact_265.0-265.999512,0,1,nonartifact,0
BAMBI.S595.yyyymmdd.ECRASD1_raw_nonartifact_265.5-266.499512,0,1,nonartifact,0
BAMBI.S595.yyyymmdd.ECRASD1_raw_nonartifact_266.0-266.999512,0,1,nonartifact,0
BAMBI.S595.yyyymmdd.ECRASD1_raw_nonartifact_267.0-267.999512,1,1,nonartifact,1
BAMBI.S595.yyyymmdd.ECRASD1_raw_nonartifact_275.5-276.499512,0,1,nonartifact,0
BAMBI.S595.yyyymmdd.ECRASD1_raw_nonartifact_276.0-276.999512,0,1,nonartifact,0
BAMBI.S595.yyyymmdd.ECRASD1_raw_nonartifact_276.5-277.499512,0,1,nonartifact,0
BAMBI.S595.yyyymmdd.ECRASD1_raw_nonartifact_277.0-277.999512,0,1,nonartifact,0
BAMBI.S595.yyyymmdd.ECRASD1_raw_nonartifact_277.5-278.499512,0,1,nonartifact,0
